name,company,director,genre,id
Salaam Bombay!,Cadrage,Mira Nair,Crime,UzEUr5Yo5hlvz2rjGcfz
84C MoPic,Charlie Mopic,Patrick Sheane Duncan,Drama,V3QqMhxH4uP4m9vrZLF4
State of Grace,Cinehaus,Phil Joanou,Action,V66iToCCEmUA1oi6dpTE
The Best of Times,Cinema Group Ventures,Roger Spottiswoode,Comedy,VBJeAW1uuPUIXNfYY6nM
Low Blow,Action Communications,Frank Harris,Action,VMqkqSpH46RKBJmN6Ntn
F/X,Orion Pictures,Robert Mandel,Action,VPcXTmQn8MMGVXI8xcpd
Extremities,Atlantic Entertainment Group,Robert M. Young,Drama,VRum4WLwmyNYsmQsg11j
Drugstore Cowboy,Avenue Pictures,Gus Van Sant,Crime,VUA8oSP0zw4oilc5XFrj
Havana,Mirage Enterprises,Sydney Pollack,Drama,VV4Eb8stTXfr9PwzBUB2
The Wizard,Finnegan/Pinchuk Productions,Todd Holland,Adventure,VWkEExQzz1XYFXZsiATw
Wired to Kill,Not specified,Francis Schaeffer,Action,Vfg6KVNjHw12C48GBa81
Baby Boom,United Artists,Charles Shyer,Comedy,Vg80XUAy0LpYsMXME8h6
3 Men and a Baby,Interscope Communications,Leonard Nimoy,Comedy,VnPh5SIzDMhUwBEdPaNn
Psicosis III,Universal Pictures,Anthony Perkins,Horror,Vq17NOZp0oVz0MkUWxkq
Gorillas in the Mist,Universal Pictures,Michael Apted,Biography,Vqks6bNsgSeeNAZVgsYT
Oviri,Caméras Continentales,Henning Carlsen,Biography,W0vz8A454NGUHnPHcWXT
Cold Feet,Avenue Pictures,Robert Dornhelm,Comedy,W6TXBNKFCg7y2Xr9tI6Y
The Last Temptation of Christ,Universal Pictures,Martin Scorsese,Drama,W6ZWFakqxGF6TXC4xnZB
Creepozoids,Titan Productions,David DeCoteau,Horror,WDN5BQB0l8BCf1bPXQMX
Cage,Cage Productions,Lang Elliott,Action,WHuriXXdf3kcp09q9SaO
The Fourth Protocol,Fourth Protocol,John Mackenzie,Thriller,WIHG2mfli2h00YR9nA0v
Memories of Me,Metro-Goldwyn-Mayer (MGM),Henry Winkler,Comedy,WRARtGaL5sv2Xao5lvZo
For Queen & Country,Working Title Films,Martin Stellman,Crime,WaQtUNkkwxiu4pfgAcmt
Die Hard 2,Twentieth Century Fox Film Corporation,Renny Harlin,Action,WeDi7Cqu39ndXHv9IzBJ
GoBots: Battle of the Rock Lords,Hanna-Barbera Productions,Don Lusk,Animation,Wfv0PbLJBgINvzqOFK1G
The Chocolate War,Management Company Entertainment Group (MCEG),Keith Gordon,Drama,WsaMtN65lSx4GHiXuEol
Platoon Leader,Cannon International,Aaron Norris,War,WtbCBxhmwtDyeOn7crgr
Teenage Mutant Ninja Turtles,888 Productions,Steve Barron,Action,WuMxSjdeBZ2r05xJBtwk
The Exorcist III,Morgan Creek Productions,William Peter Blatty,Drama,WuQi7KHTrAq7QKBnDysn
Death Warrant,Cannon Films,Deran Sarafian,Action,Wy5SfjpETgtzHj0tKT2m
Project X,Amercent Films,Jonathan Kaplan,Comedy,WyIgTSQLt6lf51ycUx2w
Dead Poets Society,Touchstone Pictures,Peter Weir,Comedy,X1JQ3f1FueCkMxokAUi2
In Country,Warner Bros.,Norman Jewison,Drama,X8z6uBRBvB3608arrOPf
Days of Being Wild,In-Gear Film,Kar-Wai Wong,Crime,XBKvFctS5Yf9A28y9ntZ
Near Dark,F/M,Kathryn Bigelow,Action,XBPZSQuR8jF1tE48G66r
Children of a Lesser God,Paramount Pictures,Randa Haines,Drama,XCpGTBClye2DeLl2gSrG
Lock Up,White Eagle,John Flynn,Crime,XGosX6GNlqaZw2occejV
Great Balls of Fire!,Orion Pictures,Jim McBride,Biography,XMrHXQixnasDSA4JXopL
Sky Bandits,J&M; Entertainment,Zoran Perisic,Action,XcbMXCIXQKc7BHd0c0Vs
"Silent Night, Deadly Night 2",Silent Night Releasing Corporation,Lee Harry,Horror,XjtsFhM6O761hdUVuMCr
Bat*21,TriStar Pictures,Peter Markle,Drama,Xlc8WNbFPryzpJf8hEmy
A Man and a Woman: 20 Years Later,Les Films 13,Claude Lelouch,Drama,XtJw9xTY1hvSdH27Esqh
"Jo Jo Dancer, Your Life Is Calling",Columbia Pictures Corporation,Richard Pryor,Biography,XyJTAWOeyDLyOjg6MvXA
Five Corners,Cineplex-Odeon Films,Tony Bill,Crime,Y0k8RFmC04Bt5dGthuho
Firewalker,Cannon Group,J. Lee Thompson,Action,Y43CxPsySDHvak64OeUh
Roxanne,Columbia Pictures Industries,Fred Schepisi,Comedy,Y5s6PizKVRXGR43zoVgV
The Freshman,TriStar Pictures,Andrew Bergman,Comedy,Y7nMVfHVoiazceZDow1c
Dirty Rotten Scoundrels,Orion Pictures,Frank Oz,Comedy,YFhXLOGoHrwJmNNj3asR
Julia and Julia,RAI Radiotelevisione Italiana,Peter Del Monte,Drama,YIekADPzI9pTOwbCjqQO
Illegally Yours,Crescent Moon,Peter Bogdanovich,Comedy,YJ3k9RPgYhb2wDaITScD
The Moderns,Nelson Entertainment,Alan Rudolph,Comedy,YKs7SjFdcj41MzLi5c7x
The Unholy,Vestron Pictures,Camilo Vila,Horror,YMyhCH7rVsRf1G5zkPLk
The Karate Kid Part III,Columbia Pictures Corporation,John G. Avildsen,Action,YNuipBXl1sKXQqwGi82h
Cold Steel,Cinetel Films,Dorothy Ann Puzo,Action,YW20ptSi9D4RE4EV5P2O
The Great Outdoors,Hughes Entertainment,Howard Deutch,Comedy,YZYyY8K4tejslqpE7iwY
Raw Deal,De Laurentiis Entertainment Group (DEG),John Irvin,Action,YanaXaBCN22upFULoInO
Heathers,New World Pictures,Michael Lehmann,Comedy,YbHUleEVmBHeElL7S9n0
Zombie High,Cinema Group,Ron Link,Comedy,YbepOCzu8yoCcKZU8Ysh
Top Gun,Paramount Pictures,Tony Scott,Action,YhMsXa6ChtpBmpGAC7i7
Scandal,British Screen Productions,Michael Caton-Jones,Drama,Yjgd0A0aDktxfD7TxIWZ
Parting Glances,Rondo Productions,Bill Sherwood,Drama,YkNpm4WWoZSXM9AChplG
Disorganized Crime,Kouf/Bigelow Productions,Jim Kouf,Action,YsgOh4Yvik5wcdxsnj6e
Out of the Dark,Cinetel Films,Michael Schroeder,Comedy,Yt6riiLkagEIDfNJLDkc
"Planes, Trains & Automobiles",Paramount Pictures,John Hughes,Comedy,YuL2mrlRrYlRTSQW74wy
The Big Picture,Aspen Film Society,Christopher Guest,Comedy,YxQeVupp2VntXw5KkJLu
Shakedown,Shapiro-Glickenhaus Entertainment,James Glickenhaus,Action,YxeGWJIfdnYaJIxVTRKm
Aliens,Twentieth Century Fox Film Corporation,James Cameron,Action,YxrCne5HZRvqb2XvbEjJ
The Men's Club,Atlantic Entertainment Group,Peter Medak,Drama,YyHk6tqnrcPTdI0d9YLx
El Hotel de los Fantasmas,Vision PDG,Neil Jordan,Comedy,Z3LHTqXhucTBuBIWJpdQ
Tequila Sunrise,Cinema City Films,Robert Towne,Crime,Z5MYX0Zn934buu1y2GI1
Bloodhounds of Broadway,American Playhouse Theatrical Films,Howard Brookner,Comedy,Z62eYYwToAc6wRuMXgOX
Crocodile Dundee,Rimfire Films,Peter Faiman,Adventure,ZEM0VAK4hKyKZc296WeW
Summer School,Paramount Pictures,Carl Reiner,Comedy,ZESttNRA4kPCKhEFn79a
Cinema Paradiso,Cristaldifilm,Giuseppe Tornatore,Drama,ZI10uTgQ3bSjC6cjqt5W
Queen of Hearts,Channel Four Films,Jon Amiel,Comedy,ZQ0M6dDqO0sc8Hu1koLN
Miami Blues,Tristes Tropiques,George Armitage,Comedy,ZRI9OSKBYr92fY9Yjbia
A Prayer for the Dying,"Samuel Goldwyn Company, The",Mike Hodges,Action,ZST57vYvYDFv1xeeKEVQ
The Big Easy,Kings Road Entertainment,Jim McBride,Comedy,ZUUM7xzQJCYqD5iCNzgr
And God Created Woman,Vestron Pictures,Roger Vadim,Comedy,ZVA9g3UDpEANcFpS7cnb
Johnny Be Good,Zacharias-Buhai Productions,Bud S. Smith,Comedy,ZVUielenrn9fkq36Uhhc
The Big Blue,Gaumont,Luc Besson,Adventure,ZbVxVljzeT4hxplNXBTk
Boyfriends and Girlfriends,Les Films du Losange,Éric Rohmer,Comedy,ZlNCWPX4Vvoyx6c1fkIl
Saving Grace,Embassy Pictures,Robert M. Young,Comedy,Zm8QI8Qdh1Gme6k8cMCI
The Lair of the White Worm,White Lair,Ken Russell,Comedy,ZoO4wTF7CertdjMYV3xv
Solarbabies,Brooksfilms,Alan Johnson,Action,Zs327Y6EDyfIc2r7Jjxf
Enemies: A Love Story,Morgan Creek Productions,Paul Mazursky,Comedy,Zs75DqDoRK68d5J1y1f9
As Tears Go By,In-Gear Film Production,Kar-Wai Wong,Crime,a0IHaxivI36t3lwjghyd
Let's Get Harry,Delphi V Productions,Stuart Rosenberg,Action,a2ZOfLxQS0M0RKpk3ZIc
Married to the Mob,Orion Pictures,Jonathan Demme,Comedy,a2ZQ72gEmpwpWKF11PsY
New York Stories,Touchstone Pictures,Woody Allen,Comedy,a4wbn6jbZKYPZMmbH04N
Down and Out in Beverly Hills,Touchstone Pictures,Paul Mazursky,Comedy,a9J54weVuG9X34J8WR4P
Home Alone,Hughes Entertainment,Chris Columbus,Comedy,a9bmGJjEHf714VEviyUc
The Year My Voice Broke,Kennedy Miller Productions,John Duigan,Drama,aEOBFfSAqOwXjzkhbzMG
Turner & Hooch,Touchstone Pictures,Roger Spottiswoode,Comedy,aGjsmlbP7hqDv3UqqPuc
Lost Angels,Not specified,Hugh Hudson,Drama,aGlHABxRbTD821EwbS8c
Shy People,Cannon Group,Andrey Konchalovskiy,Drama,aHPUbp5jzztFIhhJvNQP
Appointment with Death,Golan-Globus Productions,Michael Winner,Crime,aHfmBLmQRdK8ZSDoecvr
Steele Justice,Atlantic Entertainment Group,Robert Boris,Action,aI7Wj7CRbZxQQhKVhc5H
The Dead Pool,Warner Bros.,Buddy Van Horn,Action,aJOaBWffuGB8H9VgVZ3m
Highlander,Thorn EMI Screen Entertainment,Russell Mulcahy,Action,aPAiPcq3Ven7NZl6ZRVv
Wicked Stepmother,Larco Productions,Larry Cohen,Comedy,aQkAze4kRnc82Sc1cEOy
Vice Versa,Columbia Pictures Corporation,Brian Gilbert,Comedy,aVV1gclrbNOAS4v10d1U
She-Devil,Orion Pictures,Susan Seidelman,Comedy,aZIkzl0VX58TsWFLD4hz
Navy Seals,Orion Pictures,Lewis Teague,Action,abFtVUnpoL8Y7bT2SgQQ
Round Midnight,Little Bear,Bertrand Tavernier,Drama,abIIJ4FHhvkoOW6RTEf5
Black Widow,Amercent Films,Bob Rafelson,Crime,acQaxd5dJ0EKE4Rc9G67
Vibes,Imagine Entertainment,Ken Kwapis,Adventure,adeBjqBd0ZWtEyMQJvik
A Fish Called Wanda,Metro-Goldwyn-Mayer (MGM),Charles Crichton,Comedy,alUlXIIx4ECmoi5jLYbW
Chocolat,Caroline Productions,Claire Denis,Drama,aovGj0lMCVJLkl6bOOIS
The January Man,Metro-Goldwyn-Mayer (MGM),Pat O'Connor,Action,atPJl9wLzj5dPQrsXgrB
Henry V,Renaissance Films,Kenneth Branagh,Action,awt7zyuVEEhMpX41Ydpt
Ménage,Ciné Valse,Bertrand Blier,Comedy,b0FHWbaaNs5nhYrF58jW
A Nightmare on Elm Street 3: Dream Warriors,New Line Cinema,Chuck Russell,Action,b3OnaCU2WKeWkM5xC5LU
Kangaroo,Cineplex-Odeon Films,Tim Burstall,Drama,bBIhtzWUUoswkjbIiEZH
Crocodile Dundee II,Paramount Pictures,John Cornell,Action,bMAbK9gnaXTyfPq6pB8H
Throw Momma from the Train,Orion Pictures,Danny DeVito,Comedy,bMyf6QHCNgWowdX9Ca2N
Relentless,Cinetel Films,William Lustig,Crime,bNMCOQvKroUkFvcQ5BlR
Mystic Pizza,Night Life Inc.,Donald Petrie,Comedy,bQ7Vt5uQJorGbcQwtA5C
Nomads,Cinema VII,John McTiernan,Horror,bRrsNXBxrBwtQe699NRX
School Daze,Columbia Pictures Corporation,Spike Lee,Comedy,bcp3CyqxVoMuDjv78xwx
Hello Again,Touchstone Pictures,Frank Perry,Comedy,bd3PI7TnzNH6Ek31l41e
The Color of Money,Touchstone Pictures,Martin Scorsese,Drama,beKW50pTA39BekSigUoZ
Her Alibi,Warner Bros.,Bruce Beresford,Comedy,besmLNPB5Vf9a5u9Cs4e
American Ninja 4: The Annihilation,Cannon Group,Cedric Sundstrom,Action,boJgOUiLJ89bzkXS2ENZ
Crimes and Misdemeanors,Jack Rollins & Charles H. Joffe Productions,Woody Allen,Comedy,bqGtfquVuqAVG423sM4h
Criminal Law,Hemdale,Martin Campbell,Crime,bqf3gv7Oop4EZM2mkVp1
The Toxic Avenger Part II,Lorimar Film Entertainment,Michael Herz,Action,bxia8f8R3tWOrdRcWsCc
D.O.A.,Bigelow Productions,Annabel Jankel,Mystery,c0WCQWiHtv706tMWEhKv
Friday the 13th Part VIII: Jason Takes Manhattan,Paramount Pictures,Rob Hedden,Adventure,c5lRHkYgAVKaY8fkgUaL
Misery,Castle Rock Entertainment,Rob Reiner,Crime,c7fSzc6J4EFMPJKbCeRG
Coming to America,Eddie Murphy Productions,John Landis,Comedy,c8O1TFMy1V6ILuJd1EKq
Terror a bordo,Kennedy Miller Productions,Phillip Noyce,Horror,cByp6Tv4vE9e1YUw3EFV
Tremors,Universal Pictures,Ron Underwood,Comedy,cFO25RHVbWRYZmYrvwum
Fat Man and Little Boy,Paramount Pictures,Roland Joffé,Biography,cGFVxKsrziRVZeGx63IQ
The Dream Team,Universal Pictures,Howard Zieff,Comedy,cNKVbbhgyKmFgqnmXQNd
84 Charing Cross Road,Brooksfilms,David Hugh Jones,Biography,cNz3cJrdpQhp05z2NJgT
Penitentiary III,Not specified,Jamaa Fanaka,Comedy,cT9WiDdIXjDds85puirK
Heartbreak Ridge,Jay Weston Productions,Clint Eastwood,Action,cVTQJP2a6NMhH6nhnxPg
Everybody's All-American,New Visions,Taylor Hackford,Drama,cXCd7Qe3dZSPdKLmmMlh
Look Who's Talking Too,TriStar Pictures,Amy Heckerling,Comedy,cYawWmQjxW4BpwS2oGPe
Communion,Allied Vision,Philippe Mora,Biography,cb6Le6NWqgFwMToS073I
Repossessed,Carolco Pictures,Bob Logan,Comedy,cb9uFbHxhDy6Ud9mF1RR
Wild Orchid,Vision PDG,Zalman King,Drama,cgo3ySSVgtBHuLFKg6qv
Slam Dance,Zenith Entertainment,Wayne Wang,Mystery,cjCovlvHgf0VEC1TKHWA
Meatballs III: Summer Job,TMS Pictures,George Mendeluk,Comedy,cntv3whMuwuCQoTzaSgM
Rain Man,United Artists,Barry Levinson,Drama,coWsgF9Sdy0dsFx46J0T
Police Academy 4: Citizens on Patrol,Warner Bros.,Jim Drake,Comedy,d8smTVVYPvKSF6ZpUHMv
Fresh Horses,Weintraub Entertainment Group,David Anspaugh,Drama,dAPiIK5D4reOPPSo66dk
The Hanoi Hilton,Cannon Group,Lionel Chetwynd,Drama,dCy9AUH9RDqmMbnf3OIN
The Adventures of Baron Munchausen,Prominent Features,Terry Gilliam,Adventure,dEfUXyk9ljt97XCqWgdA
World Gone Wild,Apollo Pictures,Lee H. Katzin,Action,dH0EvFKjf2O1b1tJ0uW0
A Cry in the Wild,Concorde Pictures,Mark Griffiths,Action,dHGcS30t3sFEgrkF5MeT
Pass the Ammo,"Vista Organisation, The",David Beaird,Comedy,dHSFM99HYEMQnyaeFGRk
Flatliners,Columbia Pictures Corporation,Joel Schumacher,Drama,dHrTcpeiOoyXROavalfG
Slaves of New York,TriStar Pictures,James Ivory,Drama,dICoKTdL3P3eyvfp8EK0
The Kiss,TriStar Pictures,Pen Densham,Drama,dKDcZMpqnDDR5EUhOXFf
Who's Harry Crumb?,TriStar Pictures,Paul Flaherty,Comedy,dLLmG1VGVUcoWQ8MoK2H
Nightbreed,Morgan Creek Productions,Clive Barker,Action,dLMIBhj0MAvxQANl5gq3
Bird on a Wire,Universal Pictures,John Badham,Action,dOBM0quvJ9avjMqW8Qg8
"See No Evil, Hear No Evil",TriStar Pictures,Arthur Hiller,Comedy,dQbTDnEZUAQTfcn9Fjho
Parenthood,Imagine Entertainment,Ron Howard,Comedy,dRG7xRmWp2xnkSGlPyXe
Police Academy 6: City Under Siege,Warner Bros.,Peter Bonerz,Comedy,dRtWQJWJQ3rhm8VpI8Uk
Red Heat,Carolco Pictures,Walter Hill,Action,dXqxaxcMvPhR332WKMCe
Deadly Illusion,Cinetel Films,Larry Cohen,Adventure,dd0o0PI2r9wBw2M3IZ88
Dream a Little Dream,Lightning Pictures,Marc Rocco,Comedy,de84swGOSJ0ve1iXU6GI
Jason Lives: Friday the 13th Part VI,Paramount Pictures,Tom McLoughlin,Horror,diG2YYfOfl2mGOLVRbJT
Promised Land,Great American Films Limited Partnership,Michael Hoffman,Drama,djekpfQyEU2vVwbzbxGR
Crossing Delancey,Warner Bros.,Joan Micklin Silver,Comedy,dmEL3HksMkqOUJylIvt4
Wish You Were Here,Channel Four Films,David Leland,Comedy,e0CMOLg4mR7MbFfIOg9b
White Mischief,Columbia Pictures,Michael Radford,Crime,eH1AscCCEpd33StpzlEC
Dick Tracy,Touchstone Pictures,Warren Beatty,Action,eKpeP4sleU7RdOManUuK
Maximum Overdrive,De Laurentiis Entertainment Group (DEG),Stephen King,Action,eQFM8VgjurkL9Hsuz1t4
Beverly Hills Cop II,Paramount Pictures,Tony Scott,Action,eQeggDwtu3SA11Zm2sc4
Monsieur Hire,Cinéa,Patrice Leconte,Crime,eR4TSIdMhaBtK2rxt0Gt
Casual Sex?,Jascat,Geneviève Robert,Comedy,eV4q8l9jDUJESSa6C8PV
Shirley Valentine,Paramount Pictures,Lewis Gilbert,Comedy,eVl6zaG243Azigu3jnvB
Glory,TriStar Pictures,Edward Zwick,Biography,eaW8JxSBG8uebgHMqtVm
Weekend at Bernie's,Gladden Entertainment,Ted Kotcheff,Adventure,ec1jeFe2mdcDCIN5g7oh
Biloxi Blues,Rastar Pictures,Mike Nichols,Comedy,efduc7t8WO4PVtyEjcBb
Chameleon Street,Gathsemane 84,Wendell B. Harris Jr.,Comedy,ehwZuzTx10fIBsB6o6L1
The Transformers: The Movie,Sunbow Productions,Nelson Shin,Animation,eiNqn3cdBlJo9XkncFWm
Mannequin,Gladden Entertainment,Michael Gottlieb,Comedy,elHZzETnMhrnGyoDlKY2
Youngblood,Blueline Productions,Peter Markle,Drama,ewmL6JPtPezPgMIHJ8ah
Hope and Glory,Columbia Pictures Corporation,John Boorman,Comedy,ewx2peVbU9Fx5lcFm6kS
Things Change,Columbia Pictures Corporation,David Mamet,Comedy,f3soJXAc0maCrVdl3Hhm
Eddie and the Cruisers II: Eddie Lives!,Alliance Communications Corporation,Jean-Claude Lord,Drama,f4AxKmCPQ1br6wS3z4nm
Four Adventures of Reinette and Mirabelle,Compagnie Eric Rohmer (CER),Éric Rohmer,Comedy,f51UzjyMz0Y2cIeJxf82
Frankenhooker,Levins-Henenlotter,Frank Henenlotter,Comedy,fI9vgG0qvhtK4MyiRnXK
Cousins,Paramount Pictures,Joel Schumacher,Comedy,fTuSfwEBvZILDHGYPubN
Quiet Cool,New Line Cinema,Clay Borris,Action,fVuK4Q22D6TL7u6S15we
Stormy Monday,Atlantic Entertainment Group,Mike Figgis,Crime,ffwtZopMbuNKfULSiwJ9
The Accidental Tourist,Warner Bros.,Lawrence Kasdan,Drama,fliBofXLRxE5hFDBaE4z
Dead Ringers,Morgan Creek Productions,David Cronenberg,Drama,fuHAe7v4OVRyT54KMgPy
True Believer,Columbia Pictures Corporation,Joseph Ruben,Drama,fwqaJrQbMeIfQQh2AEkW
Absolute Beginners,Goldcrest Films International,Julien Temple,Drama,g0mFG6ue6IIq7m1bPs7r
Back to School,Orion Pictures,Alan Metter,Comedy,g23467aPzoLbgj3Ebud7
Ferris Bueller's Day Off,Paramount Pictures,John Hughes,Comedy,g2denF9qjEQI6y4wbaW6
Teen Witch,Trans World Entertainment (TWE),Dorian Walker,Comedy,g2vpqPG7rBA7f9SckSHu
The Whistle Blower,Portreeve,Simon Langton,Thriller,g4By6iBAE806ckWIL7Hn
Alien Nation,American Entertainment Partners II L.P.,Graham Baker,Action,g4WC41pXAFxoPWV8ADy3
Dad,Amblin Entertainment,Gary David Goldberg,Drama,g6DmuswWP0XyCfI0B7Mi
3 Men and a Little Lady,Touchstone Pictures,Emile Ardolino,Comedy,g81dmmITFHCRQpug5DFx
Prancer,Cineplex-Odeon Films,John D. Hancock,Drama,g9TzBGMCfVpomw18CbSa
House II: The Second Story,New World Pictures,Ethan Wiley,Comedy,gAGMrhltKspxxlRx7TD8
A Nightmare on Elm Street 4: The Dream Master,New Line Cinema,Renny Harlin,Horror,gIGT3vomVsqyMyCNCFtT
A Man in Love,Alexandre Films,Diane Kurys,Drama,gPctVDmAmGqVRD5tLISi
Longtime Companion,American Playhouse,Norman René,Drama,gPq6qQO6OVLzb1H8P20J
Disorderlies,Warner Bros.,Michael Schultz,Comedy,gQESNrZFrCV325ezzZC4
My Chauffeur,Crown International Pictures,David Beaird,Comedy,gSdLqH3xw1EXIi6agcp2
All Dogs Go to Heaven,Goldcrest Films International,Don Bluth,Animation,ga8KBpOMltdbFUegZ7KB
The Naked Gun: From the Files of Police Squad!,Paramount Pictures,David Zucker,Comedy,giEsUwrfAC18x0NOzZoi
Sweet Liberty,Universal Pictures,Alan Alda,Comedy,gkDnCK2Z7Wqrw9wj7THp
The Couch Trip,Orion Pictures,Michael Ritchie,Comedy,goO24njB88hTv5InCqda
Miracle Mile,Hemdale,Steve De Jarnatt,Action,gtNk0o4DpynML2e3sQoT
The Ladies Club,Heron Communications,Janet Greek,Drama,h1kP29WmXdCaLceupkKk
Arthur 2: On the Rocks,Warner Bros.,Bud Yorkin,Comedy,h4BlhSW7wMTp93fgHFk0
Triumph of the Spirit,Nova International Films,Robert M. Young,Biography,h8RvwKZSrNSk9rG1Chn6
Killer Party,Marquis,William Fruet,Comedy,hFZBhClJjsbA4nJtD9od
Wall Street,Twentieth Century Fox Film Corporation,Oliver Stone,Crime,hHYa76SGOGc9LMGRMJ7l
Peter Kenna's The Good Wife,Laughing Kookaburra Productions,Ken Cameron,Drama,hIqokIQJLp3ALg8Smmtl
"No Retreat, No Surrender 2",Seasonal Film Corporation,Corey Yuen,Adventure,hMYmqjg4ghFF0wzXtbJ9
Outrageous Fortune,Touchstone Pictures,Arthur Hiller,Comedy,hQUCFLcaMgsbkU36fPBx
Twins,Universal Pictures,Ivan Reitman,Comedy,hS1AA43zgmpRhzHhOglx
TerrorVision,Empire Pictures,Ted Nicolaou,Comedy,hSGkr4SiccQiFrAHtCaQ
Crazy Love,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,Dominique Deruddere,Drama,hU7V6I7WOi198tWCcnN6
Crusoe,Island Pictures,Caleb Deschanel,Drama,haRUHPaiJei1Ne5MQLz8
Big,American Entertainment Partners II L.P.,Penny Marshall,Comedy,haZr751542rHaHmUzb1Y
Last Rites,Metro-Goldwyn-Mayer (MGM),Donald P. Bellisario,Action,hbfFIsgxiscJi79l16kz
Weekend Warriors,Convy-Fimberg Productions,Bert Convy,Action,hhaYiXxznADL4vuqrBoO
Rocky V,United Artists,John G. Avildsen,Drama,hi9j4fhZMXZqeScCNGxn
The Rescue,Silver Screen Partners III,Ferdinand Fairfax,Action,hiFKGWMGlpYAhzaliqLf
Cop,Atlantic Entertainment Group,James B. Harris,Crime,hoLvHsijZcan4Ncivx13
No Man's Land,Not specified,Peter Werner,Crime,hrNtX1eBKA5lq3VdytML
"Mama, There's a Man in Your Bed",Cinéa,Coline Serreau,Comedy,huONVNSncx0D6sDUTj1B
Brighton Beach Memoirs,Rastar Pictures,Gene Saks,Comedy,hwhVK1AL47ss0JIZkvhe
Swimming to Cambodia,The Swimming Company,Jonathan Demme,Comedy,hyxSpJfpd58IpEMCfE14
The Bonfire of the Vanities,Warner Bros.,Brian De Palma,Comedy,i2A42WdanY5PKjvLVBnE
Born American,Cinema Group Ventures,Renny Harlin,Action,i2eahIUS0iEHcVIQSyx2
They Live,Alive Films,John Carpenter,Action,i53uzWIjfwXciFK2o1rX
Frantic,Warner Bros.,Roman Polanski,Crime,iDOchvNOLkfjusbrxPJv
Welcome Home,Columbia Pictures Corporation,Franklin J. Schaffner,Drama,iHRpxlb8H26HakMo8Eb3
Scrooged,Paramount Pictures,Richard Donner,Comedy,iJCrLrdLPEIHwucN3CI4
The Assault,Fons Rademakers Produktie,Fons Rademakers,Drama,iJUShjmtj1C3oZwrSa2S
Black Rain,Paramount Pictures,Ridley Scott,Action,iQZkLuJB2IXFLbd8Kmjt
SpaceCamp,ABC Motion Pictures,Harry Winer,Adventure,iS3CrG6IV8JFEhJeXRTr
The Curse,Trans World Entertainment (TWE),David Keith,Sci-Fi,iWvXUvUG5nYblrtV4n0r
Sammy and Rosie Get Laid,Channel Four Films,Stephen Frears,Comedy,idlpxk5n8nLu1bgeRjUe
Dirty Dancing,Great American Films Limited Partnership,Emile Ardolino,Drama,ie796ZkUjgUDKG3Fhwu9
Kansas,Trans World Entertainment (TWE),David Stevens,Crime,igNIotezQjD8Zw1lDXBu
The Handmaid's Tale,Bioskop Film,Volker Schlöndorff,Drama,ikBk1O8wesVxeJZvSKL6
Torch Song Trilogy,New Line Cinema,Paul Bogart,Comedy,imLq7bVRZj6LmT0qxQJl
