name,company,director,genre,id
Sweet Hearts Dance,Brightstar Films,Robert Greenwald,Comedy,ir0I1Hz9Yie8d8LnByaU
Dead Bang,Lorimar Film Entertainment,John Frankenheimer,Action,j0yZmbgdwki4dkkkivgD
Flight of the Navigator,Walt Disney Pictures,Randal Kleiser,Adventure,j2eZ8d04QPGITpiSkfq6
Child's Play 2,Universal Pictures,John Lafia,Horror,j5b9J240VXuuJygHiFHd
Babette's Feast,Panorama Film A/S,Gabriel Axel,Comedy,j64wrPx22rC8O14I6nfc
Vampire's Kiss,Magellan Pictures,Robert Bierman,Comedy,j83BaA2CHZJQQzntLhKZ
Predator 2,Davis Entertainment,Stephen Hopkins,Action,jOK5sbnbHJCPln7IfqQd
A Chorus of Disapproval,Curzon Films,Michael Winner,Comedy,jQka9mo54SGb7bbzbeJz
Young Guns,Morgan Creek Productions,Christopher Cain,Action,jZoqqeeKEf0Ypwo1wbA0
The Terror Within,Concorde Pictures,Thierry Notz,Horror,jeWRUIxvdXiMzbUHQ34Y
Half Moon Street,Edward R. Pressman Film,Bob Swaim,Thriller,jgIc8uLmxumXpYq4nXkx
Best Seller,Hemdale,John Flynn,Action,jgfICxATIwYFfRdm1KI3
License to Drive,Twentieth Century Fox Film Corporation,Greg Beeman,Comedy,jjzU0av1xbeLlltSJctF
Jumpin' Jack Flash,Lawrence Gordon Productions,Penny Marshall,Comedy,jq98kV6ZxVKVrVdGAcfj
Heartbreak Hotel,Silver Screen Partners III,Chris Columbus,Comedy,jxkTyf81FS38SYPQiWfn
Short Circuit 2,TriStar Pictures,Kenneth Johnson,Comedy,k1rH1rNq4LUt1nBDJ3Tu
Walk Like a Man,Metro-Goldwyn-Mayer (MGM),Melvin Frank,Comedy,kMzB50yWbKb5tLfx6oKn
Anguish,Luna Films,Bigas Luna,Horror,kSs4y354F6kK7NjNH5d8
Kill Me Again,Incorporated Television Company (ITC),John Dahl,Action,kTurlSDRpk4gN8WgsSOa
Bull Durham,The Mount Company,Ron Shelton,Comedy,kXisrgaIAxYqUtZwcbjT
Graveyard Shift,Paramount Pictures,Ralph S. Singleton,Horror,kYEIrx1RSoM2061kfiQ7
Heathcliff: The Movie,DIC Entertainment,Bruno Bianchi,Family,kdWU1vhCuyypeq3Y69hC
Violets Are Blue...,Rastar Films,Jack Fisk,Drama,kgAXi7E2gFnXRCrE2PxS
The Believers,Orion Pictures,John Schlesinger,Crime,kovFi61xXHkkYvQOqtF4
Cocoon: The Return,Zanuck/Brown Productions,Daniel Petrie,Adventure,ksa0sF8ZtFHJWpTfjvUt
Powwow Highway,HandMade Films,Jonathan Wacks,Drama,ktkJ66rqI4tczKXGnKEx
Tough Guys,Touchstone Pictures,Jeff Kanew,Comedy,kukgMhw05LIPuJhJJOMt
True Stories,Edward R. Pressman Film,David Byrne,Musical,kvDZ5zKZlUdepUbu4Ffg
The Untouchables,Paramount Pictures,Brian De Palma,Crime,kx2q5BuzzhoxLcldEXOH
Some Kind of Wonderful,Hughes Entertainment,Howard Deutch,Drama,l0BT5sGkeTDM1QQk7pzw
Bagdad Cafe,Pelemele Film,Percy Adlon,Comedy,l1baLOX0m2tqXRcQp9QG
Less Than Zero,Twentieth Century Fox Film Corporation,Marek Kanievska,Crime,l23Me8xMRUGAXNDgsbIh
Reform School Girls,Balcor Film Investors,Tom DeSimone,Drama,l3YdKshYVCyBz24qBcx4
No Way Out,Orion Pictures,Roger Donaldson,Action,l6sDOJfEP7KZQAFIAPOX
China Girl,Great American Films Limited Partnership,Abel Ferrara,Crime,l7U0earkId5SjLB6XkeV
Strapless,Channel Four Films,David Hare,Drama,l8KlwN4vnRmNQtoE8C4l
Iron Eagle,TriStar Pictures,Sidney J. Furie,Action,l8iksCGZGYFbiKl9xSVH
Black Moon Rising,New World Pictures,Harley Cokeliss,Action,lFjcMBdV5g7XGpYMPHvl
See You in the Morning,Lorimar Film Entertainment,Alan J. Pakula,Drama,lLqhB8K0VoNRXmkITsqj
Streets of Gold,Roundhouse,Joe Roth,Drama,lYbLtt3LrbG1mWUwwdgT
Mortal Passions,Gibraltar Entertainment,Andrew Lane,Crime,ljrDRkuMz9fp3B9ktxHu
The Hunt for Red October,Paramount Pictures,John McTiernan,Action,loJkxy12JWhQ4fts7UqB
Signs of Life,American Playhouse,John David Coles,Drama,lsl1g1LPP3Zl0ztFhj72
Lethal Weapon 2,Warner Bros.,Richard Donner,Action,m3jMwlhUabP5TS6B2qMI
Steel Magnolias,TriStar Pictures,Herbert Ross,Comedy,m9BiD4QGSwZNKkLVXNrh
Jake Speed,Balcor Film Investors,Andrew Lane,Action,mCurvVainIm6v1kQBm9O
"The Cook, the Thief, His Wife & Her Lover",Allarts,Peter Greenaway,Crime,mCyNqneWqj0jdLgFeRWE
Surrender,Cannon Group,Jerry Belson,Comedy,mEap3e4ATTP0zxTIzHSw
The Good Mother,Touchstone Pictures,Leonard Nimoy,Drama,mGkY1KfUpzTbfvcDlk0T
Fast Food,Varney Productions,Michael A. Simpson,Comedy,mKHBNfbfM2hZH47h5Efv
Superman IV: The Quest for Peace,Cannon Films,Sidney J. Furie,Action,mKvRFCObWMvAq2hIkYQS
No Holds Barred,New Line Cinema,Thomas J. Wright,Action,mNINIgL8ikorC0AWn0xt
On the Edge,Alliance Communications Corporation,Rob Nilsson,Drama,mNOCVnPDaz0uyZeabxBe
Crimes of the Heart,De Laurentiis Entertainment Group (DEG),Bruce Beresford,Comedy,mNTe8joGdVhHpAipd9gw
Nothing in Common,Delphi Films,Garry Marshall,Comedy,mOO59p2OA49zfCdGhEdq
Bloodsport,Cannon International,Newt Arnold,Action,mRhMtyxOKDDUepOnYSLJ
Shocker,Alive Films,Wes Craven,Comedy,mUiAKnka6glB8Ng8YruC
Rad,TaliaFilm II Productions,Hal Needham,Drama,mZbbTjPDSVG8caAeP6BY
The Return of Swamp Thing,Lightyear Entertainment,Jim Wynorski,Sci-Fi,mdhMwSQhctQzRxpbDIHU
My Best Friend Is a Vampire,Kings Road Entertainment,Jimmy Huston,Comedy,mgegdxqXOkI4Je8VTdYD
Tiger Warsaw,Continental Film Group Ltd.,Amin Q. Chaudhri,Drama,miSOQqUMP3Oq9KVilig9
Deadtime Stories,Scary Stuff,Jeffrey Delman,Comedy,moa5oFaqg1j9SV3KarsY
The Rookie,Warner Bros.,Clint Eastwood,Action,mqxwcqqHXHAxUtnk2Csf
Chattahoochee,Hemdale,Mick Jackson,Biography,myPhLF3cvH8ivIxM6PhH
Field of Dreams,Gordon Company,Phil Alden Robinson,Drama,n1ivqpsexhqbJJ7Aw5Ro
From the Hip,De Laurentiis Entertainment Group (DEG),Bob Clark,Comedy,n2LPxe21lhCN0Loz4okF
The Mighty Quinn,A&M; Films,Carl Schenkel,Action,n4LMqAN5Xc4lr0H8p9Mm
Man on Fire,7 Films Cinéma,Élie Chouraqui,Action,n6rz2SHvFBT9CIensHWE
Aria,Lightyear Entertainment,Robert Altman,Comedy,nFcApdWAES0w8IXwPcm8
Kindergarten Cop,Imagine Entertainment,Ivan Reitman,Comedy,nKnNjBgJvnVdo6NumVPf
Someone to Watch Over Me,Columbia Pictures Corporation,Ridley Scott,Crime,nQWAiwYZptmOHSjPc6qk
The Sicilian,Gladden Entertainment,Michael Cimino,Action,nXUQnTcklFj75Q7QEsRR
The Presidio,Paramount Pictures,Peter Hyams,Action,ndwGqmbp09tBA0zp8ds8
Leonard Part 6,Columbia Pictures,Paul Weiland,Action,nf03Ls7QqSxN4ei8d0Rb
Rumpelstiltskin,"Cannon Group, The",David Irving,Fantasy,nhrCcXyOEY8vrZQtmwG7
Maid to Order,Vista Organization,Amy Holden Jones,Fantasy,npPfzUKWNGbyiqUvHIb9
Big Top Pee-wee,Paramount Pictures,Randal Kleiser,Adventure,nt370CZ0Pu8TlVDn2rgF
Bye Bye Blues,Alberta Motion Picture Development Corporation,Anne Wheeler,Drama,o0S1Q1KrMl7k4BhrzHu5
Soul Man,Balcor Film Investors,Steve Miner,Comedy,o8B4EA73tm7pxvpsHhBJ
Family Business,TriStar Pictures,Sidney Lumet,Crime,oDFD7pKXTFplAq5Iz1Ze
Willy/Milly,Griffon Productions,Paul Schneider,Comedy,oFQAOWDkoHJ1AlmfKuXR
Problem Child,Universal Pictures,Dennis Dugan,Comedy,oImuPM1C6v9Qg7Y4YwTw
Nobody's Fool,Island Pictures,Evelyn Purcell,Comedy,oJsnYmxy1JwZ4peidaw9
The In Crowd,Force 10 Productions (I),Mark Rosenthal,Comedy,oi0szM6G0b7KgiTVStkc
Sea of Love,Universal Pictures,Harold Becker,Crime,onGN50qkSCA33C3coTqX
Belizaire the Cajun,Cote Blanche Productions,Glen Pitre,Drama,oppfcimnrLiIRwXPIiD8
Critters,New Line Cinema,Stephen Herek,Action,p43RCVzl3bhqhmq1e1tI
Three for the Road,Vista Organization,Bill Norton,Drama,p9jQg7zm1Q5Un4USe4Be
National Lampoon's Christmas Vacation,Warner Bros.,Jeremiah S. Chechik,Comedy,pEUAzYWEdlkVvfzvMjWl
*batteries not included,Universal Pictures,Matthew Robbins,Comedy,pFhxEC4sSP7Y9D6Oybob
Bad Dreams,No Frills Film Production,Andrew Fleming,Horror,pMKV7g3JLAWw46tyOX7G
Patty Hearst,Atlantic Entertainment Group,Paul Schrader,Biography,pUu0QAYisFUhM8pP0R8n
Driving Miss Daisy,"Zanuck Company, The",Bruce Beresford,Drama,pVBWHRB1xwSyBLSqBoi1
Skin Deep,Beco Films,Blake Edwards,Comedy,pVQMlnSOOaTxKBpsYFgh
The Adventures of Ford Fairlane,Twentieth Century Fox Film Corporation,Renny Harlin,Action,pWjjaGTAQBK8emdNQP9u
Major League,Mirage Enterprises,David S. Ward,Comedy,pdFXphU9Oft0gj7aQFZI
Biggles: Adventures in Time,Compact Yellowbill,John Hough,Adventure,poGlx0igkZxPpNoyzIk1
Stars and Bars,Columbia Pictures Corporation,Pat O'Connor,Comedy,ppRfWslqHWbDDvgrxR7U
Quicksilver,Columbia Pictures Corporation,Thomas Michael Donnelly,Crime,pq7S6p4whF5y0yj5rGD4
Time of the Gypsies,Forum Sarajevo,Emir Kusturica,Comedy,q0oYeSp9p3dkdNsQVDp9
Tapeheads,De Laurentiis Entertainment Group (DEG),Bill Fishman,Comedy,q22EDue9biZ06b6DxEVY
Siesta,Lorimar Motion Pictures,Mary Lambert,Drama,q4lxpuEG2Eckci9Eu6MF
1969,Atlantic Entertainment Group,Ernest Thompson,Drama,q9pQklRMiCsxyKHU0Df7
Armed and Dangerous,Columbia Pictures Corporation,Mark L. Lester,Action,qMXOO2Hdz6JCLFIAJPzX
Do the Right Thing,40 Acres & A Mule Filmworks,Spike Lee,Comedy,qP9FW6ROKwGXZeWvwfwb
Peggy Sue Got Married,TriStar Pictures,Francis Ford Coppola,Comedy,qTqjQ31dtHRzvdYEt1CH
Listen to Me,Weintraub Entertainment Group,Douglas Day Stewart,Drama,qU6yDovG477BwJ4aAJdv
The Fly II,Brooksfilms,Chris Walas,Horror,qkSb353YiobC1iuc6uZw
Burglar,Nelvana,Hugh Wilson,Comedy,qo1QxCG7SydCTrBVNnGz
Working Girls,Alternate Current,Lizzie Borden,Drama,qrKzRWe6xpE5XKef4QQz
The Killing Time,Tapestry Films,Rick King,Thriller,qtLPXy0BdycIpLTVZvG1
"Distant Voices, Still Lives",British Film Institute (BFI),Terence Davies,Drama,quSxaar2LuMwPeC3gPWI
The NeverEnding Story II: The Next Chapter,Warner Bros.,George Miller,Adventure,qv43LFeeMWMczOSZ9vYs
Night Visitor,Premiere Pictures Corporation,Rupert Hitzig,Horror,r1rPWoK4xbgSyXu5sRZp
Date with an Angel,De Laurentiis Entertainment Group (DEG),Tom McLoughlin,Comedy,r2VjuBHMCXYYdAUJnpt6
Big Business,Touchstone Pictures,Jim Abrahams,Comedy,r8HdPqV9bxFl7WsBAEe7
Braddock: Missing in Action III,"Cannon Group, The",Aaron Norris,Action,rBGCcWYf0TGwuJf8xQox
DuckTales the Movie: Treasure of the Lost Lamp,Disney Television Animation,Bob Hathcock,Animation,rJmEIyws52xmCceZ7Kf3
Permanent Record,Paramount Pictures,Marisa Silver,Drama,rOZ9mh140QZXhyTddB0q
Crack House,Not specified,Michael Fischa,Action,rTnKBJ2tGY0bq50xFvRs
Link,Cannon Screen Entertainment,Richard Franklin,Horror,rUazAViskiYNOAfzxY4n
Touch and Go,Kings Road Entertainment,Robert Mandel,Comedy,rVW066UHkxj0Z5eSwXU4
Phantasm II,Spacegate Productions,Don Coscarelli,Action,rZ1HDPGhJQMWTYfO0D57
The Serpent and the Rainbow,Universal Pictures,Wes Craven,Fantasy,rqUJ846jj7d7meZNcooV
The Hidden,Heron Communications,Jack Sholder,Action,ru7qE8plVtl4Rexr67J3
How to Get Ahead in Advertising,HandMade Films,Bruce Robinson,Comedy,ruA5A2M8PAgh32MhQtme
The Naked Cage,Cannon Group,Paul Nicholas,Drama,ryFSjHmmM2PHmITevBh0
Back to the Future Part II,Universal Pictures,Robert Zemeckis,Adventure,s5VZPQPkpuiMVqkQ6eL6
Stanley & Iris,Metro-Goldwyn-Mayer (MGM),Martin Ritt,Drama,sAkjFfeiPbtKiwDefiUg
Breaking In,"Samuel Goldwyn Company, The",Bill Forsyth,Adventure,sB2p2fvIYAo17UbrSA4N
Arachnophobia,Hollywood Pictures,Frank Marshall,Comedy,sB8xKneX5zDbIUJVTaDc
The Great Mouse Detective,Walt Disney Pictures,Ron Clements,Animation,sCsS9eI87S1gv0BIGuaV
River of Death,Breton Film Productions,Steve Carver,Adventure,sGkn1THyV4kzOUhEhMsV
The Chipmunk Adventure,Bagdasarian Productions,Janice Karman,Animation,sIwRqa82Pr7OKZkiTfJ5
Hardbodies 2,Chroma III Productions,Mark Griffiths,Comedy,sJwu6YMVjHQgB15i9jag
The Comfort of Strangers,Erre Produzioni,Paul Schrader,Drama,sMsIJtfQp3Sw4guLczMT
El verdugo de Nueva York,Reteitalia,Abel Ferrara,Crime,sMsztcuTDoARn7RgAKkZ
Lady in White,New Sky Communications Inc.,Frank LaLoggia,Fantasy,sT5qpnYA6AB403BhJkic
The Experts,Paramount Pictures,Dave Thomas,Comedy,sU3Tk2foIp3tpR8m59GY
Empire of the Sun,Amblin Entertainment,Steven Spielberg,Drama,sUQfw5NHo4D1NxgW1LDD
Hairspray,New Line Cinema,John Waters,Comedy,sYIGU5UHu6WHynlxLtjS
Close-Up,Kanoon,Abbas Kiarostami,Biography,smjS8JjEK7qAQjX7leYq
Henry: Portrait of a Serial Killer,Maljack Productions,John McNaughton,Biography,sqJLHuF5Zi58umTJbceE
Return of the Living Dead II,Lorimar Film Entertainment,Ken Wiederhorn,Comedy,sqK2kaUcCiPv4Jn8liSw
The Toxic Avenger Part III: The Last Temptation of Toxie,Troma Entertainment,Michael Herz,Action,szPigLy6zjKa8hwinb87
She's Having a Baby,Paramount Pictures,John Hughes,Comedy,t6kHC7FxyVf7REkMHp0e
Track 29,HandMade Films,Nicolas Roeg,Drama,tBh6bSNfk3nCI9g1sxVI
Old Gringo,Columbia Pictures Corporation,Luis Puenzo,Adventure,tDCzSDpnjF5jaqNtEAMx
Revenge of the Nerds II: Nerds in Paradise,Twentieth Century Fox Film Corporation,Joe Roth,Comedy,tInETSpxfQbM2vztCy84
Millennium,First Millenium Partnership,Michael Anderson,Drama,tKHfGkJf1QBKHuvPoHMP
The Horror Show,Sean S. Cunningham Films,James Isaac,Horror,tTV4x5Hs1jirqzthHeoM
Can't Buy Me Love,Apollo Pictures,Steve Rash,Comedy,tTVs7aAGEqbCMB2oBs4c
Las travesuras de una pelirojja,Columbia Pictures Corporation,Ken Annakin,Family,tV9Z1fezYu8mfpArOLq1
Manhunter,De Laurentiis Entertainment Group (DEG),Michael Mann,Crime,tVVsExxuUUbHrEicokap
Benji the Hunted,Embark Production,Joe Camp,Adventure,tX0CX03lwysYxbtwuJ1m
Little Monsters,Davis Entertainment,Richard Greenberg,Adventure,tZMe9tT9hLtKYnFK4JwX
Cry-Baby,Universal Pictures,John Waters,Comedy,tZWtsIvMkM46mAlViUCQ
Man Facing Southeast,Cinequanon,Eliseo Subiela,Drama,tb9WlAaNJfPQypqlB2yJ
Judgement in Berlin,Sheen/Greenblatt Productions,Leo Penn,Drama,tiWF4LQEnBoCyU37nFrt
Immediate Family,Columbia Pictures Corporation,Jonathan Kaplan,Drama,tiZvHe4JQFDJH1k0IjAw
Johnny Handsome,Carolco Pictures,Walter Hill,Crime,tjhLLdWXcEGnuiYtI3Us
Police Academy 3: Back in Training,Police Academy Productions,Jerry Paris,Comedy,tlYv74cs8QRCS7ejPVMb
Howard the Duck,Universal Pictures,Willard Huyck,Action,trbhnOhoy9mRuW400pNJ
Rooftops,Koch Company,Robert Wise,Action,tsTeHczSLQGcq7hUvsho
The War of the Roses,Twentieth Century Fox Film Corporation,Danny DeVito,Comedy,ttI2YhUexBXw0yLXRjWk
Wise Guys,Metro-Goldwyn-Mayer (MGM),Brian De Palma,Comedy,tuG3ypRXgq1Re9bXIar5
Fright Night Part 2,Vista Organization,Tommy Lee Wallace,Comedy,twl0VQoSv4rlFIxca5Cb
After Midnight,High Bar Productions,Jim Wheat,Horror,u2vnJtx1MI5ELn0m5zWc
Lean on Me,Norman Twain Productions,John G. Avildsen,Drama,u6IAIl3dj8S8Ycs5hhmF
The Living Daylights,Eon Productions,John Glen,Action,u6oS2MgqQfE6keUqF5eq
Henry & June,Universal Pictures,Philip Kaufman,Biography,uCsFMWul2bLqQyu10yZk
Always,Universal Pictures,Steven Spielberg,Fantasy,uEMVw821cScfWVx4rgKU
Hannah and Her Sisters,Orion Pictures,Woody Allen,Comedy,uH8nayT1PD50Ei8L4XZ8
Night of the Living Dead,21st Century Film Corporation,Tom Savini,Horror,uQYBdeZr30sRgWxlkWq7
Eight Men Out,Orion Pictures,John Sayles,Drama,uatFdvA4y1XJawQJcC9W
The Pick-up Artist,Amercent Films,James Toback,Comedy,ucxkHBxi8BI4IDVn4L3g
Short Circuit,TriStar Pictures,John Badham,Comedy,ups5EHSqF68m2cjYEcYQ
Fatal Beauty,Metro-Goldwyn-Mayer (MGM),Tom Holland,Action,uqcx0qqUk262igGpbwR2
18 Again!,New World Entertainment Films,Paul Flaherty,Comedy,uvZ2H9PoIsK9yHfTGq7z
The Last Emperor,Recorded Picture Company (RPC),Bernardo Bertolucci,Biography,uwBdm026vhRWsAIH2kIA
The Grand Highway,Flach Film,Jean-Loup Hubert,Drama,v0gvfs7uzUD2iJbtDHpy
A Summer Story,Incorporated Television Company (ITC),Piers Haggard,Drama,v7PtW3CuMhfqvElbzoQ0
Maniac Cop,Shapiro-Glickenhaus Entertainment,William Lustig,Action,v9MesrtQarP0VUFkN7We
The Clan of the Cave Bear,Warner Bros.,Michael Chapman,Adventure,vCUak7lqMaKnLJOiggQU
Real Men,United Artists,Dennis Feldman,Action,vL1IbqL8Ru5jHepDG5Z5
Dark Obsession,Film Four International,Nick Broomfield,Drama,vMfM4kvv5RkEjL3DpAl5
For Keeps?,TriStar Pictures,John G. Avildsen,Comedy,vQDZVFDWz2sOt5ZOrGhb
Hamlet,Canal+,Franco Zeffirelli,Drama,vRA9XulLL5ErGAbZOhgJ
The Wraith,New Century Entertainment Corporation,Mike Marvin,Action,vWCR97EFXeuaKA21XngC
The Squeeze,TriStar Pictures,Roger Young,Action,vZCjWKXT3fIBPEvqRZTj
Ironweed,Home Box Office (HBO),Hector Babenco,Drama,vc4z3MN7zOqXcXxfEZHF
Child's Play,United Artists,Tom Holland,Horror,vkcKrAT6izoJJ72L0NPa
Reversal of Fortune,Sovereign Pictures,Barbet Schroeder,Biography,vlcsOBsY6RfmaQyOdgir
Thunder Run,Lynn-Davis Productions,Gary Hudson,Action,vpEruB4AEYhnTiOShWpS
Stand by Me,Columbia Pictures Corporation,Rob Reiner,Adventure,vtwstBZiwywAvrU9CPNR
Clockwise,Thorn EMI Screen Entertainment,Christopher Morahan,Comedy,w5kSEV2lkwKQgAJrYP3Q
Labyrinth,Henson Associates (HA),Jim Henson,Adventure,w73M2HZZMQrmqxWiJ76a
Cookie,Lorimar Film Entertainment,Susan Seidelman,Comedy,wDrEloGVykgLFRdSBtVY
Mo' Better Blues,Universal Pictures,Spike Lee,Drama,wGPl8dAUYugH7c9ljaGN
Willow,Metro-Goldwyn-Mayer (MGM),Ron Howard,Action,wJZXDKzTHrNXvmBwMBWj
Mississippi Burning,Orion Pictures,Alan Parker,Crime,wJfbO4i1Mn06LJeBuggq
The Blob,TriStar Pictures,Chuck Russell,Horror,wP1VOsCUaT3dWPmBxkz0
Next of Kin,Lorimar Film Entertainment,John Irvin,Action,wQsob0lvSjD0o0reSMd5
House of Games,Filmhaus,David Mamet,Crime,wUk4aLAYAQNBWlP8pT9x
Back to the Beach,Paramount Pictures,Lyndall Hobbs,Comedy,weBiZrciws13KEKE7oa7
RoboCop 2,Orion Pictures,Irvin Kershner,Action,wkCMnCVdrnZi6jkZmarm
The Beast of War,A&M; Films,Kevin Reynolds,War,wkXs1LFP3RkILAK8yow5
The House on Carroll Street,Orion Pictures,Peter Yates,Thriller,wm8ji4hdkxXoc1obhV7J
Leatherface: Texas Chainsaw Massacre III,Nicolas Entertainment,Jeff Burr,Horror,x1lGneBu8ukORIoBMLte
Dead of Winter,Metro-Goldwyn-Mayer (MGM),Arthur Penn,Drama,x51GwTos9FdSPAsWxDNb
Cyclone,Cinetel Films,Fred Olen Ray,Action,xKagcCM3ayosKaHGRKFq
Pulse,Aspen Film Society,Paul Golding,Horror,xNc7iFFGJNfihprHmVFU
Oliver & Company,Walt Disney Feature Animation,George Scribner,Animation,xOdUXlhslWgBhRCOy1mU
Enemy Territory,Millennial,Peter Manoogian,Action,xPaoj9XcTX23T5wjb6aE
Cry Freedom,Universal Pictures,Richard Attenborough,Biography,xPwk5k29LAl37MGAI4bn
The Manhattan Project,Gladden Entertainment,Marshall Brickman,Sci-Fi,xQzARUHYrhTXpP1ZSCOs
"Sex, Lies, and Videotape",Outlaw Productions (I),Steven Soderbergh,Drama,xaikg46Ys71lyMYWy7Oi
Assassination,Golan-Globus Productions,Peter R. Hunt,Action,xcvijhbPo5b6D0xx2vsh
Running Scared,Metro-Goldwyn-Mayer (MGM),Peter Hyams,Action,xkOLiAZF8KC8HmZPbrIR
Dreams,Warner Bros.,Akira Kurosawa,Drama,xlAc1oAGdtyytL8PsPIx
52 Pick-Up,Cannon Group,John Frankenheimer,Crime,xndhARCNKMpwZBMlRCte
The Lemon Sisters,Lightyear Entertainment,Joyce Chopra,Comedy,xu17bgt0sqZ43UF5zrBg
Edward Scissorhands,Twentieth Century Fox Film Corporation,Tim Burton,Drama,xxzIdKbQksX0aMG7Xnlx
A Month in the Country,Channel Four Films,Pat O'Connor,Drama,xzIhm119ED65zQJlEiU6
Deadly Friend,Warner Bros.,Wes Craven,Drama,y0NLNWwmv1aU1SFY5vgN
Moving,Warner Bros.,Alan Metter,Comedy,y7iOgRbdqLwolbPzgts7
Green Card,Touchstone Pictures,Peter Weir,Comedy,yCptfnc6NbuVQ2agWY8i
The Decline of the American Empire,Corporation Image M & M,Denys Arcand,Comedy,yCtLTdWhXdGHsMtDHeuH
Violent Cop,Bandai Media Department,Takeshi Kitano,Action,yFkIDRsbW31wmxkGS5I8
House Party,"Hudlin Brothers, The",Reginald Hudlin,Comedy,yHXfI8EuH7d5rFafamfX
Hard to Kill,Warner Bros.,Bruce Malmuth,Action,yIQe6L0KpYOWoXg96KQd
Akira,Akira Committee Company Ltd.,Katsuhiro Ôtomo,Animation,yL4elF54hC2uCl3Ahywt
The Wrong Guys,Not specified,Danny Bilson,Comedy,yLgOfhTMW1QQQaTGX3yd
American Ninja 2: The Confrontation,Cannon Group,Sam Firstenberg,Action,yONLsLqwMrUVPz12qxem
The Allnighter,Aurora Productions LLC,Tamar Simon Hoffs,Comedy,ySkNRQFIHSItOWODttQn
The Name of the Rose,Neue Constantin Film,Jean-Jacques Annaud,Crime,yTk9cN2DxDbeaer2TDsv
Spaceballs,Brooksfilms,Mel Brooks,Adventure,yWLxjE23oHlFfEUDsDzU
Heart of Dixie,Not specified,Martin Davidson,Drama,yeQmv0bwZgFSbloiYLsb
Pink Cadillac,Malpaso Productions,Buddy Van Horn,Action,ykQIdOrpjmS0nRfb8zbc
Gothic,Virgin Vision,Ken Russell,Horror,yr2ixWzjj9i5aICqJk5Q
Castaway,Cannon Screen Entertainment,Nicolas Roeg,Adventure,ysRXOcSJU5sc4bmHhbrO
Tin Men,Bandai Films,Barry Levinson,Comedy,yuep59cnu3Gl6M4iucim
Rampage,De Laurentiis Entertainment Group (DEG),William Friedkin,Drama,zCUIn7MK14qOJeEnjciC
Mauvais Sang,Les Films Plain Chant,Leos Carax,Crime,zNGOlvIguqCxacB6H8wz
Jacob's Ladder,Carolco Pictures,Adrian Lyne,Drama,zTmGZbRo7Wihl31TAhG4
Lord of the Flies,Castle Rock Entertainment,Harry Hook,Adventure,zTr55NWqBAQJHTLRGAk6
Radio Days,Orion Pictures,Woody Allen,Comedy,zY1CiJ9OuKz3D5QnX5wq
Angel Heart,Carolco International N.V.,Alan Parker,Horror,zb1SHPwZWuBjrS9uRCRc
Predator,Amercent Films,John McTiernan,Action,zb2H0ZSbQASwNzLeFtl1
The Godfather: Part III,Paramount Pictures,Francis Ford Coppola,Crime,ziHSH213afSEqqoCrLO0
